,Survey_Date,State_FIPS,County_FIPS,Region_Code,Division_Code,County_Name,1_unit_Bldgs,1_unit_Units,1_unit_Value,2_units_Bldgs,2_units_Units,2_units_Value,3-4_units_Bldgs,3-4_units_Units,3-4_units_Value,5+_units_Bldgs,5+_units_Units,5+_units_Value,1_unit_rep_Bldgs,1_unit_rep_Units,1_unit_rep_Value,2_units_rep_Bldgs,2_units_rep_Units,2_units_rep_Value,3-4_units_rep_Bldgs,3-4_units_rep_Units,3-4_units_rep_Value,5+units_rep_Bldgs,5+units_rep_Units,5+units_rep_Value
4194,202112,37,93,3,5,Hoke County                                                 ,231,231,54892300,0,0,0,0,0,0,8,192,23916596,231,231,54892300,0,0,0,0,0,0,8,192,23916596
4195,202112,37,97,3,5,Iredell County                                              ,1500,1500,380172664,15,30,4002002,0,0,0,15,517,64360839,1500,1500,380172664,15,30,4002002,0,0,0,15,517,64360839
4196,202112,37,101,3,5,Johnston County                                             ,3520,3520,696570168,0,0,0,0,0,0,0,0,0,3288,3288,655472786,0,0,0,0,0,0,0,0,0
4197,202112,37,119,3,5,Mecklenburg County                                          ,7054,7054,1675958228,5,10,2022728,17,67,11314036,198,7244,716873011,7054,7054,1675958228,5,10,2022728,17,67,11314036,198,7244,716873011
4198,202112,37,133,3,5,Onslow County                                               ,1555,1555,290257907,6,12,2238000,2,6,1199428,4,24,1344000,1555,1555,290257907,6,12,2238000,2,6,1199428,4,24,1344000
4199,202112,37,135,3,5,Orange County                                               ,469,469,145721909,5,10,1365900,3,9,2121429,10,412,50327504,418,418,129928380,5,10,1365900,0,0,0,2,330,38227690
4200,202112,37,145,3,5,Person County                                               ,129,129,37442139,0,0,0,0,0,0,0,0,0,129,129,37442139,0,0,0,0,0,0,0,0,0
4201,202112,37,151,3,5,Randolph County                                             ,485,485,115770456,1,2,80000,0,0,0,0,0,0,485,485,115770456,1,2,80000,0,0,0,0,0,0
4202,202112,37,157,3,5,Rockingham County                                           ,236,236,64022221,3,6,712836,0,0,0,0,0,0,187,187,49985087,3,6,712836,0,0,0,0,0,0
4203,202112,37,179,3,5,Union County                                                ,2713,2713,581107108,0,0,0,0,0,0,10,60,4570148,2713,2713,581107108,0,0,0,0,0,0,10,60,4570148
4204,202112,37,181,3,5,Vance County                                                ,166,166,27121369,0,0,0,0,0,0,0,0,0,166,166,27121369,0,0,0,0,0,0,0,0,0
4205,202112,37,183,3,5,Wake County                                                 ,9566,9566,2429394909,19,38,6442169,4,16,2070660,138,7368,1112820435,9566,9566,2429394909,19,38,6442169,4,16,2070660,138,7368,1112820435
4206,202112,37,195,3,5,Wilson County                                               ,233,233,49241469,7,14,1237000,0,0,0,4,96,6406000,233,233,49241469,7,14,1237000,0,0,0,4,96,6406000
4207,202112,39,7,2,3,Ashtabula County                                            ,144,144,35236073,3,6,775000,6,18,1044000,0,0,0,131,131,32170003,2,4,650000,2,6,260000,0,0,0
4208,202112,39,15,2,3,Brown County                                                ,119,119,33747376,0,0,0,1,3,433219,0,0,0,119,119,33747376,0,0,0,1,3,433219,0,0,0
4209,202112,39,17,2,3,Butler County                                               ,934,934,203000778,2,4,800000,1,3,1000000,0,0,0,841,841,188155674,2,4,800000,1,3,1000000,0,0,0
4210,202112,39,25,2,3,Clermont County                                             ,669,669,172148548,11,22,3173919,16,56,7160000,30,477,48607092,669,669,172148548,11,22,3173919,16,56,7160000,30,477,48607092
4211,202112,39,41,2,3,Delaware County                                             ,2258,2258,650055921,1,2,500000,3,12,916148,16,87,9553391,2007,2007,595024840,0,0,0,3,12,916148,4,24,1821541
4212,202112,39,49,2,3,Franklin County                                             ,2317,2317,812324508,12,24,4676018,22,80,11487100,186,4351,449779269,2181,2181,770594566,12,24,4676018,11,43,6243350,172,4281,445862730
4213,202112,39,55,2,3,Geauga County                                               ,191,191,87260699,0,0,0,0,0,0,0,0,0,191,191,87260699,0,0,0,0,0,0,0,0,0
4214,202112,39,85,2,3,Lake County                                                 ,513,513,115289926,0,0,0,12,38,4854836,4,224,20559664,499,499,113523194,0,0,0,12,38,4854836,2,201,19400000
4215,202112,39,89,2,3,Licking County                                              ,361,361,118917942,1,2,331199,0,0,0,0,0,0,357,357,117883126,1,2,331199,0,0,0,0,0,0
4216,202112,39,93,2,3,Lorain County                                               ,1030,1030,271250119,5,10,1250000,5,20,3448798,9,67,9639910,927,927,252024958,5,10,1250000,5,20,3448798,9,67,9639910
4217,202112,39,97,2,3,Madison County                                              ,96,96,22580696,0,0,0,0,0,0,0,0,0,73,73,16371806,0,0,0,0,0,0,0,0,0
4218,202112,39,103,2,3,Medina County                                               ,463,463,184757865,0,0,0,0,0,0,0,0,0,463,463,184757865,0,0,0,0,0,0,0,0,0
4219,202112,39,117,2,3,Morrow County                                               ,129,129,34849930,2,4,600000,0,0,0,1,16,1906384,106,106,28405775,2,4,600000,0,0,0,1,16,1906384
4220,202112,39,159,2,3,Union County                                                ,730,730,289895707,19,38,7580000,4,15,1050000,31,470,31541905,730,730,289895707,19,38,7580000,4,15,1050000,31,470,31541905
4221,202112,39,165,2,3,Warren County                                               ,1260,1260,371542115,6,12,1656517,6,23,4632343,14,107,17844465,1239,1239,362080590,6,12,1656517,6,23,4632343,14,107,17844465
4222,202112,40,1,3,7,Adair County                                                ,1,1,65000,3,6,735000,0,0,0,0,0,0,1,1,65000,3,6,735000,0,0,0,0,0,0
4223,202112,40,17,3,7,Canadian County                                             ,489,489,122196951,27,54,5475000,0,0,0,0,0,0,476,476,119469573,27,54,5475000,0,0,0,0,0,0
4224,202112,40,21,3,7,Cherokee County                                             ,97,97,12730110,4,8,520000,0,0,0,11,55,2684528,0,0,0,0,0,0,0,0,0,0,0,0
4225,202112,40,27,3,7,Cleveland County                                            ,955,955,265634069,11,22,2153333,2,8,1500000,11,198,24071927,882,882,249171722,10,20,1840000,2,8,1500000,9,171,22230000
4226,202112,40,29,3,7,Coal County                                                 ,11,11,875000,0,0,0,0,0,0,0,0,0,11,11,875000,0,0,0,0,0,0,0,0,0
4227,202112,40,37,3,7,Creek County                                                ,100,100,21546076,1,2,247016,0,0,0,15,113,8692307,14,14,2867852,1,2,247016,0,0,0,0,0,0
4228,202112,40,51,3,7,Grady County                                                ,205,205,41960616,16,32,2267016,0,0,0,0,0,0,205,205,41960616,16,32,2267016,0,0,0,0,0,0
4229,202112,40,55,3,7,Greer County                                                ,1,1,262500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4230,202112,40,81,3,7,Lincoln County                                              ,23,23,5029700,0,0,0,0,0,0,0,0,0,21,21,4563442,0,0,0,0,0,0,0,0,0
4231,202112,40,83,3,7,Logan County                                                ,36,36,5068087,0,0,0,0,0,0,0,0,0,36,36,5068087,0,0,0,0,0,0,0,0,0
4232,202112,40,87,3,7,McClain County                                              ,619,619,144022414,7,14,1569296,0,0,0,0,0,0,460,460,113923980,4,8,988064,0,0,0,0,0,0
4233,202112,40,109,3,7,Oklahoma County                                             ,5416,5416,1409361422,93,186,14472109,2,8,3900000,0,0,0,2751,2751,830660254,54,108,8612800,2,8,3900000,0,0,0
4234,202112,40,111,3,7,Okmulgee County                                             ,9,9,1285487,1,2,247016,0,0,0,0,0,0,7,7,1118487,1,2,247016,0,0,0,0,0,0
4235,202112,40,113,3,7,Osage County                                                ,135,135,36132098,1,2,180000,0,0,0,0,0,0,135,135,36132098,1,2,180000,0,0,0,0,0,0
4236,202112,40,117,3,7,Pawnee County                                               ,1,1,70000,0,0,0,0,0,0,0,0,0,1,1,70000,0,0,0,0,0,0,0,0,0
4237,202112,40,131,3,7,Rogers County                                               ,572,572,114338998,3,6,420000,0,0,0,12,72,5947768,570,570,113916246,3,6,420000,0,0,0,12,72,5947768
4238,202112,40,143,3,7,Tulsa County                                                ,2845,2845,707321406,38,76,6417998,9,32,4235774,11,261,23026967,2736,2736,679957263,38,76,6417998,9,32,4235774,8,207,16965737
4239,202112,40,145,3,7,Wagoner County                                              ,692,692,157378260,0,0,0,0,0,0,0,0,0,692,692,157378260,0,0,0,0,0,0,0,0,0
4240,202112,41,0,4,9,Oregon Balance of State                                     ,423,423,54992973,0,0,0,0,0,0,0,0,0,328,328,44628861,0,0,0,0,0,0,0,0,0
4241,202112,41,5,4,9,Clackamas County                                            ,1342,1342,433879364,2,4,661989,10,39,4076937,13,418,46779961,1342,1342,433879364,2,4,661989,10,39,4076937,13,418,46779961
4242,202112,41,17,4,9,Deschutes County                                            ,1734,1734,568986214,56,112,16124515,9,32,3536660,43,859,107589611,1734,1734,568986214,56,112,16124515,9,32,3536660,43,859,107589611
4243,202112,41,19,4,9,Douglas County                                              ,325,325,84162486,0,0,0,2,8,903659,13,104,12735328,325,325,84162486,0,0,0,2,8,903659,13,104,12735328
4244,202112,41,23,4,9,Grant County                                                ,20,20,5256624,0,0,0,0,0,0,0,0,0,20,20,5256624,0,0,0,0,0,0,0,0,0
4245,202112,41,25,4,9,Harney County                                               ,11,11,2589258,0,0,0,0,0,0,0,0,0,11,11,2589258,0,0,0,0,0,0,0,0,0
4246,202112,41,35,4,9,Klamath County                                              ,182,182,51184319,0,0,0,0,0,0,1,42,4233799,182,182,51184319,0,0,0,0,0,0,1,42,4233799
4247,202112,41,37,4,9,Lake County                                                 ,23,23,4936832,0,0,0,0,0,0,0,0,0,19,19,4016464,0,0,0,0,0,0,0,0,0
4248,202112,41,51,4,9,Multnomah County                                            ,727,727,201765799,28,56,10163402,15,47,3173198,41,2732,510664826,719,719,199524291,28,56,10163402,15,47,3173198,39,2679,504522194
4249,202112,41,65,4,9,Wasco County                                                ,80,80,20945157,5,10,1073500,0,0,0,1,6,380000,80,80,20945157,5,10,1073500,0,0,0,1,6,380000
4250,202112,41,67,4,9,Washington County                                           ,2059,2059,577551170,11,22,3569934,4,15,2291964,28,929,146961655,2049,2049,574946308,11,22,3569934,4,15,2291964,27,850,137537444
4251,202112,41,71,4,9,Yamhill County                                              ,453,453,142304765,15,30,7602180,0,0,0,2,126,38176925,453,453,142304765,15,30,7602180,0,0,0,2,126,38176925
4252,202112,42,1,1,2,Adams County                                                ,438,438,127474741,0,0,0,0,0,0,0,0,0,438,438,127474741,0,0,0,0,0,0,0,0,0
4253,202112,42,17,1,2,Bucks County                                                ,837,837,213158047,0,0,0,5,19,1723929,10,110,16187259,601,601,155927391,0,0,0,5,19,1723929,10,110,16187259
4254,202112,42,29,1,2,Chester County                                              ,1641,1641,366999007,8,16,3087954,9,33,4814603,40,498,59013312,1300,1300,285140774,6,12,2238042,6,24,3874028,19,241,39276422
4255,202112,42,37,1,2,Columbia County                                             ,73,73,22253753,0,0,0,0,0,0,2,72,6531774,38,38,13782340,0,0,0,0,0,0,2,72,6531774
4256,202112,42,41,1,2,Cumberland County                                           ,732,732,189263874,7,14,2121608,2,7,1243956,1,5,494295,688,688,181520358,7,14,2121608,2,7,1243956,0,0,0
4257,202112,42,43,1,2,Dauphin County                                              ,451,451,106149734,7,14,2317011,9,33,4507797,12,173,20794561,422,422,100359874,7,14,2317011,9,33,4507797,10,150,18238868
4258,202112,42,45,1,2,Delaware County                                             ,367,367,90002593,8,16,2651214,1,4,600340,9,148,17837890,338,338,84620263,6,12,1751214,1,4,600340,7,137,17012890
4259,202112,42,55,1,2,Franklin County                                             ,337,337,81535282,10,20,3708920,0,0,0,5,25,3212892,312,312,75014464,10,20,3708920,0,0,0,1,5,625000
4260,202112,42,91,1,2,Montgomery County                                           ,1020,1020,277896268,23,46,9661000,7,25,3931100,39,403,70629280,883,883,247686933,23,46,9661000,4,16,2641100,25,139,20383230
4261,202112,42,93,1,2,Montour County                                              ,17,17,4319993,0,0,0,0,0,0,0,0,0,17,17,4319993,0,0,0,0,0,0,0,0,0
4262,202112,42,99,1,2,Perry County                                                ,113,113,29117043,0,0,0,0,0,0,0,0,0,5,5,1129790,0,0,0,0,0,0,0,0,0
4263,202112,42,101,1,2,Philadelphia County                                         ,1553,1553,408421169,404,808,126181326,295,979,129350548,420,22776,3480825671,1553,1553,408421169,404,808,126181326,295,979,129350548,420,22776,3480825671
4264,202112,42,103,1,2,Pike County                                                 ,169,169,50311978,0,0,0,0,0,0,8,211,24366280,164,164,49121181,0,0,0,0,0,0,8,211,24366280
4265,202112,44,1,1,1,Bristol County                                              ,45,45,13295353,0,0,0,0,0,0,1,15,1050000,36,36,10907410,0,0,0,0,0,0,1,15,1050000
4266,202112,44,3,1,1,Kent County                                                 ,154,154,31982192,28,56,4805348,6,23,2147869,3,54,3893219,72,72,12991099,20,40,3140148,6,23,2147869,3,54,3893219
4267,202112,44,5,1,1,Newport County                                              ,133,133,64287367,0,0,0,0,0,0,0,0,0,41,41,25845954,0,0,0,0,0,0,0,0,0
4268,202112,44,7,1,1,Providence County                                           ,424,424,84885751,51,102,16636994,8,29,3364714,6,61,6521053,315,315,66450520,30,60,11578930,5,19,2623134,2,38,2099220
4269,202112,44,9,1,1,Washington County                                           ,293,293,95144940,3,6,1020000,10,40,4000000,3,19,2649373,274,274,89271768,3,6,1020000,10,40,4000000,3,19,2649373
4270,202112,45,3,3,5,Aiken County                                                ,1630,1630,401924601,0,0,0,0,0,0,0,0,0,1563,1563,388089162,0,0,0,0,0,0,0,0,0
4271,202112,45,9,3,5,Bamberg County                                              ,6,6,1537000,0,0,0,0,0,0,0,0,0,6,6,1537000,0,0,0,0,0,0,0,0,0
4272,202112,45,15,3,5,Berkeley County                                             ,1977,1977,556183367,0,0,0,1,4,3164552,48,1140,92372158,315,315,101306004,0,0,0,1,4,3164552,26,396,21421984
4273,202112,45,17,3,5,Calhoun County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4274,202112,45,19,3,5,Charleston County                                           ,2663,2663,889263956,8,16,1020000,0,0,0,40,1162,83266733,1378,1378,627134693,8,16,1020000,0,0,0,18,644,45205000
4275,202112,45,35,3,5,Dorchester County                                           ,1242,1242,350735389,0,0,0,2,7,1704901,10,73,13450590,1224,1224,346506517,0,0,0,2,7,1704901,9,52,10697885
4276,202112,45,37,3,5,Edgefield County                                            ,194,194,52595884,0,0,0,0,0,0,0,0,0,194,194,52595884,0,0,0,0,0,0,0,0,0
4277,202112,45,39,3,5,Fairfield County                                            ,57,57,16886079,0,0,0,0,0,0,0,0,0,51,51,15744678,0,0,0,0,0,0,0,0,0
4278,202112,45,45,3,5,Greenville County                                           ,6687,6687,1439938772,4,8,739589,0,0,0,46,1279,100630018,6668,6668,1434869250,4,8,739589,0,0,0,45,1274,100588352
4279,202112,45,51,3,5,Horry County                                                ,6725,6725,1268082096,82,164,28367613,0,0,0,14,81,4050000,6549,6549,1215811573,82,164,28367613,0,0,0,2,21,1050000
4280,202112,45,55,3,5,Kershaw County                                              ,753,753,119449078,0,0,0,0,0,0,0,0,0,753,753,119449078,0,0,0,0,0,0,0,0,0
4281,202112,45,59,3,5,Laurens County                                              ,177,177,27503183,0,0,0,0,0,0,0,0,0,157,157,24503183,0,0,0,0,0,0,0,0,0
4282,202112,45,63,3,5,Lexington County                                            ,2556,2556,680671503,0,0,0,0,0,0,22,132,19929486,231,231,68706988,0,0,0,0,0,0,0,0,0
4283,202112,45,77,3,5,Pickens County                                              ,817,817,300740321,4,8,1180298,0,0,0,10,222,22095296,741,741,286289086,4,8,1180298,0,0,0,9,216,21634586
